text,label
"@USER Yo escape de un país de salvajes musulmánes, por un levantamiento, lo primero que hice fue poner a salvo a  mi familia, estos salvajes no.",1.0
Al menos 45 subsaharianos y 5 agentes marroquíes habrían muerto durante el asalto a la valla de #Melilla\n\n\nHabrían caído en una vaguada y al producirse una avalancha se han quedado atrapados sin poder salir. En el lado español 49 agentes de la #GuardiaCivil han resultado heridos LINK,0.0
"Por ahora que yo sepa, me tienen bloqueado Wismichu, Felipez y un gibraltareño.",0.0
"Antes de esta pandemia, no había realmente ni un solo sitio bueno de fabricación de vacunas en el continente africano. Estamos comenzando a hacer algunos cambios allí, pero eso debe cambiar más rápido.",0.0
Que maravilloso país nos están dejando…\n\n\nSicarios de 14 años en Madrid: la nueva y peligrosa estrategia de los cabecillas de las bandas latinas LINK vía @USER,1.0
"¡Arco Forum recibe este viernes la Medalla de Oro del Círculo Intercultural Hispano-Árabe (@USER)! Agradecemos enormemente a CIHAR haber tenido en consideración nuestra labor en pro de la #convivencia, la #tolerancia y la #diversidad. 🙏🫂 LINK",0.0
"Comienza ""#Iglesia viva"" Cáritas. Celebramos el 75 cumpleaños de #caritas ; El día del #refugiado ; la celebración del #CorpusChristi ; iremos a África donde muchos países sufren inseguridad alimentaria; y hablamos de la labor de Cáritas en #Ucrania LINK",0.0
"@USER @USER @USER Mi vecino es marroquí, vino aquí con permiso d trabajo, montó su negocio y vive conforme a la ley, hablando español, con su familia... Pregúntale qué sient cuando lo señalan siempre y le meten en el mismo saco, solo porque los demás vienen de forma ilegal y delinquen. Está harto.",1.0
"...EXMINISTRO DE INDUSTRIA ARGELINO\n""No tenemos un problema con España, tenemos un problema con Sánchez""\nFerhat Ait Ali, que salió hace un año del Gobierno argelino, habla de la crisis diplomática tras el cambio de rumbo del Ejecutivo español con el Sáhara y su sintonía con ...",0.0
"Un verano para estar a la sombra: Alicante será una de la zonas más tórridas de Europa ☀\n\n\n🔥 Habrá otras dos oleadas de calor sahariano, tan intensas o más, que la que ha sacudido la provincia este junio\nLINK",0.0
"El objetivo era la recaudación de fondos para promover el desarrollo de la infancia más desfavorecida en los países africanos Benin, Guinea Conakry, Marruecos, Mauritania, Senegal, Togo, Mali y Jordania LINK | @USER",0.0
"@USER Acento árabe de dónde y de quién, del emir de Catar o del jeque de Abu Dabi?",0.0
Acabo de recibir esto. Voy a decirle que soy un rico heredero guineano que necesita de sus servicios para poder acceder a la jugosa cuantía de 60M€ y que por su colaboración se llevará un 25%... LINK,0.0
En Francia señalan a Sánchez por la crisis con Argelia: «Marruecos tiene información sobre su mujer» LINK,0.0
"@USER Lo que le pasa al cristianismo es que a estas alturas de siglo tenemos libertad de pensamiento .. de ir, o no ir a la iglesia , cosa contraria lo que le pasa en países musulmanes . Es una simple opinión!!.",0.0
"@USER Y la cara de ""correrse"" de Ferreras después de haber conseguido involucrar a Montero con la matanza de Melilla incrustando una entrevista a un subsahariano es digna de guardar en hemerotecas del porno.",0.0
"Vivir sin papeles el día del Orgullo: ""Por muy LGTBI que seamos, somos migrantes y eso nos atraviesa""\n\n\nLa manifestación alternativa del Orgullo Crítico que sale este martes a las calles bajo el lema “Sin papeles no hay Orgullo”  LINK",0.0
"@USER @USER @USER @USER @USER @USER @USER @USER @USER Si esa gente supiera que sin papeles ninguno podría entrar, lo mismo se evitarían estas cosas",1.0
Emprender el camino de vuelta a casa. La Fundación Probitas ofrece becas de emprendimiento a ciudadanos senegaleses residentes en España y @USER se hace eco de ello. LINK LINK,0.0
"@USER Viendo el desastre de #Nador también recordé a mis alumnos de Guinea, Costa de Marfil, Mali... Y recordé este documental #cineafricano #derechoshumanos LINK",0.0
"@USER @USER No es nada nuevo se llama ""pan y circo"" algo q ya existía en el imperio romano. Mientras el #GobiernoDeInutiles no jode a mas impuesto los #comunista mamporreros de la @USER S.L, te hace regalito. Otra gran hostia electoral va de camino para esta indocumentada",0.0
@USER Buen por Túnez 🇹🇳,0.0
La misión de la ONU en Mali (Minusma) investigará las matanzas del pasado fin de semana en Mali.\n\n\nLINK,0.0
@USER ¡La pinza vasco-gibraltareña!,0.0
"¿Y AHORA QUE, Rr. FEIJOO?\n\n\nLas autoridades argelinas hablan de ""malentendido"" y anulan la orden de suspender el turismo con España LINK vía @USER",0.0
@USER @USER Cómo está la cosa que hasta japoneses sin papeles se nos están metiendo por la frontera sin control. 🤔🤔,1.0
"@USER @USER @USER En esa playa, por cierto, un amigo y yo encontramos en esa época a un pobre chaval subsahariano empapado y aterido que acababa de bajar de una patera. Nos lo llevamos a desayunar. El camarero se portó genial con él. Nos preguntó cómo llegar a la estación de autobús.",0.0
"@USER Porque aunque yo no le voté, es evidente su buen hacer en el exterior (el tema argelino se solucionará).",0.0
"Ique Árabe, con este perfil griego que tengo yo.",0.0
"@USER Invasión argelina por cortesía del socialismo criminal PSOE Unidas Pandemias de Sanchinflas, que hace cosas chulísimas en materia internacional. Grazie Antonio! 💚#VOX #SoloQuedaVox #EspañaLoPrimero #StopInvasiónMigratoria LINK",0.0
@USER @USER Ah! Resulta que tú no eres sudaca 😂😂😂,1.0
"@USER A ver que tal le va en portugal, si es un buen jugador ya internacional con Guinea consagrado.",0.0
@USER Las relaciones no están rotas y han cesado al ministro de exteriores argelino por sus declaraciones,0.0
"Minicircuito Norte de Senegal y Playas\nSalida desde Barcelona y Madrid📢✈\n\n\nSi quieres saber más, no dudes en pedirnos más información.\n\n\n#Senegal #regalaunviaje #vacaciones #viajar #verano2022 #lunasdemiel #Africa #circuitos LINK",0.0
"Maniobras ""León Africano"" d USA &amp; 13 socios en Marruecos.\n\n\nLos cambios impuestos por EEUU en el Norte d Africa, podrán desmontar el frágil equilibrio entre Argelia y Marruecos\n\n\n¿Puede USA retractarse d regalar Sahara a Rabat a cambio del gas argelino a UE?\n\n\nEn breve, un análisis LINK",0.0
"Si es que es como una niña, pero sin el como. Eso sí, indocumentada y con mala hostia! LINK",0.0
"@USER @USER negativo, al final ese trabajo lo coge un senegalés, y así nos va. Demanda de trabajo y gente en el paro tocándose la breva",1.0
Yo indocumentada entrado ilegal a la República de Antioquia por Turbo. LINK,0.0
"Mira que me sonaba a broma, pero viendo los acontecimientos recientes con Marruecos, y los “posicionamientos” del gobierno, voy a terminar creyéndome que igual en el móvil del presidente si había algo que no debía estar allí… qué raro que suena todo.",0.0
Baleares es la tercera provincia que más migrantes recibe por la ruta argelina en 2022 👇\nLINK,0.0
@USER La policía marroquí lleva dos semanas con heridas graves otros en uci y el gurugu quemado !! Y Marruecos debe aguantar todo eso! Y salen los periodistas españoles pagados por el régimen argelino insultando Marruecos!,0.0
"Me pregunto cuántos de los que le aplauden fervientemente participarán en el acoso, por las calles  de Gerona, de camareros latinos que no hablan catalán. LINK",1.0
"@USER @USER Anda, mira quién habla, jaja qué piel tan fina, todo te ofende. Anda que tú eres un ejemplo de buenas maneras. Y además ella no ha dicho en ningún momento que sea árabe (ni musulmana ni cristiana ni nada). LINK",0.0
"@USER No es posible, tendrá algún antepasado subsahariano. LINK",0.0
"@USER @USER Te dirá q es el comodín #Franco o #Putin. Es un pobre payaso indocumentado, q recibido otra hostia electoral mas. Su neurona de #comunista no le da pocas cosa, pagar en negro, decir gilipolles y recibir hostia electorales.",0.0
"🇧🇪 Unos días después en #Bélgica, un joven transexual tunecino era apuñalado por miembros del autoproclamado EI y las ejecuciones continuaban en aquel entonces en Siria e Irak a manos de la organización terrorista.",0.0
me la pela el día del padre latino,1.0
Programa Fiestas Patronales y de Moros y cristianos de Novelda 2022 LINK,0.0
"Estáis muy equivocados @USER @USER @USER...Yo seguiré siendo un maltratador por ser hombre,la secta LGTBI seguirá adoctrinando con sus depravaciones sexuales a niños de 6 años y los moros seguirán invadiendo España.Todo ello con el visto bueno del @USER! LINK",0.0
27 muertos en la “operación” de Marruecos para impedir el acceso de inmigrantes subsaharianos: una masacre q no puede quedar impune. LINK,0.0
@USER Por que esto es africa waka waka. Contigo empezó todo.😜😜😜😜😂😂😂😂😂,0.0
"@USER Una de las razones por la que algunos vienen indocumentados es porque están buscados por delitos.\nEs un hecho, de ahí a que haya que tener cuidado con quien entra así.",1.0
@USER @USER Pero qué dice esta indocumentada? Ni idea tiene. Que Madrid es una ciudad sin árboles…….\nAsustéalamierda!!!!,0.0
"@USER @USER Esto es una bobada.\nNo lo es respecto de un niño en ambiente rural, que van al cole sin desayunar, en una sociedad subsahariana y que le imponen inglés o francés.\nAunque luego tienen facilidad para las lenguas y en 4 días te venden artículos en la playa medit. en buen castellano.",0.0
"Migrar es un derecho, no solo en caso de guerra y persecución política, sino también de las personas que huyen de la miseria que provoca el saqueo y expolio del colonialismo capitalista de occidente y sus empresas en África.\nLas vidas negras importan! Ninguna persona es ilegal! LINK",0.0
@USER Si ya pasó el Mora mamabichoo,0.0
El 25 de marzo tuvimos dos #rescates\n\n\nEl primero es de una chica hispanoamericana embarazada 🤰 que hablo con un grupo de activistas #provida que allí se encontraban. Se fue a casa contentísima diciendo que iba a tener a su bebé. 👶,0.0
"@USER @USER @USER Colega, tu eres latino por culpa de los españoles, baja de la nube",1.0
"@USER Son pro-vida a no ser que seas negro, latino, asiático, mujer, gay, pobre, inmigrante, musulman, judío, o su puta madre en bicicleta.",0.0
"@USER Marruecos. Es una autocracia musulmana., donde no puedes criticar/cuestionar al rey, ser gay o mostrarte disidente.\n¿Desde cuando esos “sistemas políticos” defienden los derechos humanos?",0.0
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yo amplio, los beneficios de estos visitantes del Magreb.Vienen sin documentos, disfrutan de una ciudad que no han cotizado para su confección.Sólo traen la intención, de apoderarse de lo AGENO. No vienen a trabajar, tenemos obligación a su mantenimiento TOTAL. CUAL ES TU OPINION",1.0
"Yo soy argelino, mi novia (que no existe) es argelina, mi 9 favorito del Real Madrid es Karim, que es argelino de procedencia (a demás de verdad), mi familia es argelina y yo por supuesto sigo la liga argelina y soy fan completamente de toda Argelia de sus gentes y de su patria LINK",0.0
"En el barrio tenemos la suerte de convivir con algunos senegaleses.\nGente risueña, afable.\nGente que además intenta aprender y usar el euskera.\nSeguro que más allá de sus sonrisas tendrán sus particulares infiernos, aunque no lo parezca.\nY aquí andan, sobreviviendo.",0.0
"@USER @USER @USER En el Madrid Torre y Gavi jugarian todos los partidos en el Castilla.\n\n\nPedri fuera el sexto mediocampista detras de la KCM, Valverde &amp; Camavinga.",0.0
"Luchan por los derechos del feto, pero cuando nace y es mujer, LGTB, negro, musulmán, ateo o discapacitado, le quitan sus derechos. LINK",0.0
"Dios, de verdad, que pesados son los moros que cuando les dices que quieres ser policía se ponen a decir que no eres moro, que quieres que haga? Que coja una goma y me suba a la península? Thaua",0.0
"@USER Eso se termina dándole a Marruecos,Melilla",0.0
"*Mi padre haciendo el almuerzo*\n-Roci coge platos gibraltareños\n+Platos gibraltareños qué es, papá?\n- Llanitos\n\n\nComo no voy a tener el humor roto con esta genética",0.0
Yo antes de un examen LINK,0.0
"@USER @USER @USER @USER A partir de la conquista de América, Sevilla se convirtió en uno de los centros de compra-venta de esclavos más importante del mundo. Desde allí se enviaron a ""las américas"" a los esclavos negros y a los musulmanes. Isabel La Católica no abolió esa esclavitud, que duró hasta 1837",0.0
"@USER @USER @USER @USER @USER @USER Buenas tardes, existen avisos en estado de ejecución de ayer día 25 con referencia 7189903 . Un saludo.",0.0
Una avispa sahariana de esas en la piscina LINK,0.0
"Y, como española que soy, el conflicto de África subsahariana, que creo que es muy importante y España intentará sacarlo, pero como no está dentro de los intereses de EEUU, ni se estudiará.",0.0
"@USER @USER @USER @USER Pues, x favor, recuérdamelo si, xq debería de estar despistado.\nY yo no hablo de información selectiva, ni siquiera soy creyente, me parece una perdida de tiempo, pero me sorprende mucho q ahora se intenten silenciar las ""costumbres"" musulmanas comparandolas con otras.",0.0
"Si España apoya a los marroquíes los gobiernos subsaharianos y argelinos provocan la entrada ""ilegal"" de sus habitantes pero si nos posicionamos a favor de los subsaharianos el gobierno marroquí lo hace con los suyos, haga lo que se haga solo saben dar por culo los de arriba LINK",0.0
